#           x             y             z             p           U_x           U_y           U_z
    -0.484375      -0.03125           0.5             0       38.1656       7.19633             0
     -0.46875      -0.03125           0.5             0       38.1656       7.19633             0
    -0.453125      -0.03125           0.5             0       38.1656       7.19633             0
      -0.4375      -0.03125           0.5             0       38.1656       7.19633             0
    -0.421875      -0.03125           0.5             0       38.1656       7.19633             0
     -0.40625      -0.03125           0.5             0       38.1656       7.19633             0
    -0.390625      -0.03125           0.5             0       38.1656       7.19633             0
       -0.375      -0.03125           0.5             0       38.1656       7.19633             0
    -0.359375      -0.03125           0.5             0       38.1656       7.19633             0
     -0.34375      -0.03125           0.5             0       38.1656       7.19633             0
    -0.328125      -0.03125           0.5             0       38.1656       7.19633             0
      -0.3125      -0.03125           0.5             0       38.1656       7.19633             0
    -0.296875      -0.03125           0.5             0       38.1656       7.19633             0
     -0.28125      -0.03125           0.5             0       38.1656       7.19633             0
    -0.265625      -0.03125           0.5             0       38.1656       7.19633             0
        -0.25      -0.03125           0.5             0       38.1656       7.19633             0
    -0.234375      -0.03125           0.5             0       38.1656       7.19633             0
     -0.21875      -0.03125           0.5             0       38.1656       7.19633             0
    -0.203125      -0.03125           0.5             0       38.1656       7.19633             0
      -0.1875      -0.03125           0.5             0       38.1656       7.19633             0
    -0.171875      -0.03125           0.5             0       38.1656       7.19633             0
     -0.15625      -0.03125           0.5             0       38.1656       7.19633             0
    -0.140625      -0.03125           0.5             0       38.1656       7.19633             0
       -0.125      -0.03125           0.5             0       38.1656       7.19633             0
    -0.109375      -0.03125           0.5             0       38.1656       7.19633             0
     -0.09375      -0.03125           0.5             0       38.1656       7.19633             0
    -0.078125      -0.03125           0.5             0       38.1656       7.19633             0
      -0.0625      -0.03125           0.5             0       38.1656       7.19633             0
    -0.046875      -0.03125           0.5             0       38.1656       7.19633             0
     -0.03125      -0.03125           0.5             0       38.1656       7.19633             0
    -0.015625      -0.03125           0.5             0       38.1656       7.19633             0
  3.95734e-18      -0.03125           0.5             0       38.1656       7.19633             0
     0.015625      -0.03125           0.5             0       38.1656       7.19633             0
      0.03125      -0.03125           0.5             0       38.1656       7.19633             0
     0.046875      -0.03125           0.5             0       38.1656       7.19633             0
       0.0625      -0.03125           0.5             0       38.1656       7.19633             0
     0.078125      -0.03125           0.5             0       38.1656       7.19633             0
      0.09375      -0.03125           0.5             0       38.1656       7.19633             0
     0.109375      -0.03125           0.5             0       38.1656       7.19633             0
        0.125      -0.03125           0.5             0       38.1656       7.19633             0
     0.140625      -0.03125           0.5             0       36.4459       6.87206             0
      0.15625      -0.03125           0.5             0       35.0393       6.60684             0
     0.171875      -0.03125           0.5             0        27.846       5.25051             0


       0.8125      -0.03125           0.5             0       5.37593       1.01366             0
     0.828125      -0.03125           0.5             0       38.1656       7.19633             0
      0.84375      -0.03125           0.5             0       30.9132       5.82884             0
     0.859375      -0.03125           0.5             0       38.1656       7.19633             0
        0.875      -0.03125           0.5             0       38.1656       7.19633             0
     0.890625      -0.03125           0.5             0       38.1656       7.19633             0
      0.90625      -0.03125           0.5             0       38.1656       7.19633             0
     0.921875      -0.03125           0.5             0       38.1656       7.19633             0
       0.9375      -0.03125           0.5             0       38.1656       7.19633             0
     0.953125      -0.03125           0.5             0       38.1656       7.19633             0
      0.96875      -0.03125           0.5             0       38.1656       7.19633             0
     0.984375      -0.03125           0.5             0       38.1656       7.19633             0
            1      -0.03125           0.5             0       38.1656       7.19633             0
      1.01562      -0.03125           0.5             0       38.1656       7.19633             0
      1.03125      -0.03125           0.5             0       38.1656       7.19633             0
      1.04688      -0.03125           0.5             0       38.1656       7.19633             0
       1.0625      -0.03125           0.5             0       38.1656       7.19633             0
      1.07812      -0.03125           0.5             0       38.1656       7.19633             0
      1.09375      -0.03125           0.5             0       38.1656       7.19633             0
      1.10938      -0.03125           0.5             0       38.1656       7.19633             0
        1.125      -0.03125           0.5             0       38.1656       7.19633             0
      1.14062      -0.03125           0.5             0       38.1656       7.19633             0
      1.15625      -0.03125           0.5             0       38.1656       7.19633             0
      1.17188      -0.03125           0.5             0       38.1656       7.19633             0
       1.1875      -0.03125           0.5             0       38.1656       7.19633             0
      1.20312      -0.03125           0.5             0       38.1656       7.19633             0
      1.21875      -0.03125           0.5             0       38.1656       7.19633             0
      1.23438      -0.03125           0.5             0       38.1656       7.19633             0
         1.25      -0.03125           0.5             0       38.1656       7.19633             0
      1.26562      -0.03125           0.5             0       38.1656       7.19633             0
      1.28125      -0.03125           0.5             0       38.1656       7.19633             0
      1.29688      -0.03125           0.5             0       38.1656       7.19633             0
       1.3125      -0.03125           0.5             0       38.1656       7.19633             0
      1.32812      -0.03125           0.5             0       38.1656       7.19633             0
      1.34375      -0.03125           0.5             0       38.1656       7.19633             0
      1.35938      -0.03125           0.5             0       38.1656       7.19633             0
        1.375      -0.03125           0.5             0       38.1656       7.19633             0
      1.39062      -0.03125           0.5             0       38.1656       7.19633             0
      1.40625      -0.03125           0.5             0       38.1656       7.19633             0
      1.42188      -0.03125           0.5             0       38.1656       7.19633             0
       1.4375      -0.03125           0.5             0       38.1656       7.19633             0
      1.45312      -0.03125           0.5             0       38.1656       7.19633             0
      1.46875      -0.03125           0.5             0       38.1656       7.19633             0
      1.48438      -0.03125           0.5             0       38.1656       7.19633             0


         -0.5     -0.015625           0.5             0       38.1656       7.19633             0
    -0.484375     -0.015625           0.5             0       38.1656       7.19633             0
     -0.46875     -0.015625           0.5             0       38.1656       7.19633             0
    -0.453125     -0.015625           0.5             0       38.1656       7.19633             0
      -0.4375     -0.015625           0.5             0       38.1656       7.19633             0
    -0.421875     -0.015625           0.5             0       38.1656       7.19633             0
     -0.40625     -0.015625           0.5             0       38.1656       7.19633             0
    -0.390625     -0.015625           0.5             0       38.1656       7.19633             0
       -0.375     -0.015625           0.5             0       38.1656       7.19633             0
    -0.359375     -0.015625           0.5             0       38.1656       7.19633             0
     -0.34375     -0.015625           0.5             0       38.1656       7.19633             0
    -0.328125     -0.015625           0.5             0       38.1656       7.19633             0
      -0.3125     -0.015625           0.5             0       38.1656       7.19633             0
    -0.296875     -0.015625           0.5             0       38.1656       7.19633             0
     -0.28125     -0.015625           0.5             0       38.1656       7.19633             0
    -0.265625     -0.015625           0.5             0       38.1656       7.19633             0
        -0.25     -0.015625           0.5             0       38.1656       7.19633             0
    -0.234375     -0.015625           0.5             0       38.1656       7.19633             0
     -0.21875     -0.015625           0.5             0       38.1656       7.19633             0
    -0.203125     -0.015625           0.5             0       38.1656       7.19633             0
      -0.1875     -0.015625           0.5             0       38.1656       7.19633             0
    -0.171875     -0.015625           0.5             0       38.1656       7.19633             0
     -0.15625     -0.015625           0.5             0       38.1656       7.19633             0
    -0.140625     -0.015625           0.5             0       38.1656       7.19633             0
       -0.125     -0.015625           0.5             0       38.1656       7.19633             0
    -0.109375     -0.015625           0.5             0       38.1656       7.19633             0
     -0.09375     -0.015625           0.5             0       38.1656       7.19633             0
    -0.078125     -0.015625           0.5             0       38.1656       7.19633             0
      -0.0625     -0.015625           0.5             0       38.1656       7.19633             0
    -0.046875     -0.015625           0.5             0       38.1656       7.19633             0
     -0.03125     -0.015625           0.5             0       38.1656       7.19633             0
    -0.015625     -0.015625           0.5             0       38.1656       7.19633             0
 -1.55041e-17     -0.015625           0.5             0       38.1656       7.19633             0
     0.015625     -0.015625           0.5             0       38.1656       7.19633             0


      0.90625     -0.015625           0.5             0       10.8217       2.04048             0
     0.921875     -0.015625           0.5             0       38.1656       7.19633             0
       0.9375     -0.015625           0.5             0       38.1656       7.19633             0
     0.953125     -0.015625           0.5             0       38.1656       7.19633             0
      0.96875     -0.015625           0.5             0       38.1656       7.19633             0
     0.984375     -0.015625           0.5             0       38.1656       7.19633             0
            1     -0.015625           0.5             0       38.1656       7.19633             0
      1.01562     -0.015625           0.5             0       38.1656       7.19633             0
      1.03125     -0.015625           0.5             0       38.1656       7.19633             0
      1.04688     -0.015625           0.5             0       38.1656       7.19633             0
       1.0625     -0.015625           0.5             0       38.1656       7.19633             0
      1.07812     -0.015625           0.5             0       38.1656       7.19633             0
      1.09375     -0.015625           0.5             0       38.1656       7.19633             0
      1.10938     -0.015625           0.5             0       38.1656       7.19633             0
        1.125     -0.015625           0.5             0       38.1656       7.19633             0
      1.14062     -0.015625           0.5             0       38.1656       7.19633             0
      1.15625     -0.015625           0.5             0       38.1656       7.19633             0
      1.17188     -0.015625           0.5             0       38.1656       7.19633             0
       1.1875     -0.015625           0.5             0       38.1656       7.19633             0
      1.20312     -0.015625           0.5             0       38.1656       7.19633             0
      1.21875     -0.015625           0.5             0       38.1656       7.19633             0
      1.23438     -0.015625           0.5             0       38.1656       7.19633             0
         1.25     -0.015625           0.5             0       38.1656       7.19633             0
      1.26562     -0.015625           0.5             0       38.1656       7.19633             0
      1.28125     -0.015625           0.5             0       38.1656       7.19633             0
      1.29688     -0.015625           0.5             0       38.1656       7.19633             0
       1.3125     -0.015625           0.5             0       38.1656       7.19633             0
      1.32812     -0.015625           0.5             0       38.1656       7.19633             0
      1.34375     -0.015625           0.5             0       38.1656       7.19633             0
      1.35938     -0.015625           0.5             0       38.1656       7.19633             0
        1.375     -0.015625           0.5             0       38.1656       7.19633             0
      1.39062     -0.015625           0.5             0       38.1656       7.19633             0
      1.40625     -0.015625           0.5             0       38.1656       7.19633             0
      1.42188     -0.015625           0.5             0       38.1656       7.19633             0
       1.4375     -0.015625           0.5             0       38.1656       7.19633             0
      1.45312     -0.015625           0.5             0       38.1656       7.19633             0
      1.46875     -0.015625           0.5             0       38.1656       7.19633             0
      1.48438     -0.015625           0.5             0       38.1656       7.19633             0


         -0.5   -2.1684e-19           0.5             0       38.1656       7.19633             0
    -0.484375    2.1684e-19           0.5             0       38.1656       7.19633             0
     -0.46875   3.25261e-19           0.5             0       38.1656       7.19633             0
    -0.453125  -8.67362e-19           0.5             0       38.1656       7.19633             0
      -0.4375   7.86047e-19           0.5             0       38.1656       7.19633             0
    -0.421875   8.67362e-19           0.5             0       38.1656       7.19633             0
     -0.40625             0           0.5             0       38.1656       7.19633             0
    -0.390625             0           0.5             0       38.1656       7.19633             0
       -0.375  -8.67362e-19           0.5             0       38.1656       7.19633             0
    -0.359375  -3.03577e-18           0.5             0       38.1656       7.19633             0
     -0.34375  -3.36103e-18           0.5             0       38.1656       7.19633             0
    -0.328125  -2.60209e-18           0.5             0       38.1656       7.19633             0
      -0.3125  -2.60209e-18           0.5             0       38.1656       7.19633             0
    -0.296875  -2.87314e-18           0.5             0       38.1656       7.19633             0
     -0.28125  -3.46945e-18           0.5             0       38.1656       7.19633             0
    -0.265625  -2.92735e-18           0.5             0       38.1656       7.19633             0
        -0.25  -2.46656e-18           0.5             0       38.1656       7.19633             0
    -0.234375  -2.60209e-18           0.5             0       38.1656       7.19633             0
     -0.21875  -2.81893e-18           0.5             0       38.1656       7.19633             0
    -0.203125  -3.03577e-18           0.5             0       38.1656       7.19633             0
      -0.1875  -1.51788e-18           0.5             0       38.1656       7.19633             0
    -0.171875  -1.50433e-18           0.5             0       38.1656       7.19633             0
     -0.15625  -2.51738e-18           0.5             0       38.1656       7.19633             0
    -0.140625  -7.58942e-19           0.5             0       38.1656       7.19633             0
       -0.125  -5.01444e-19           0.5             0       38.1656       7.19633             0
    -0.109375  -3.72694e-19           0.5             0       38.1656       7.19633             0
     -0.09375  -6.50521e-19           0.5             0       38.1656       7.19633             0
    -0.078125   1.19262e-18           0.5             0       38.1656       7.19633             0
      -0.0625   1.19262e-18           0.5             0       38.1656       7.19633             0
    -0.046875   2.60209e-18           0.5             0       38.1656       7.19633             0
     -0.03125   2.71051e-18           0.5             0       38.1656       7.19633             0
    -0.015625   2.92735e-18           0.5             0       38.1656       7.19633             0
 -1.35762e-17   3.52366e-18           0.5             0         2.967      0.559443             0


            1             0           0.5             0             0             0             0
      1.01562   4.33681e-19           0.5             0       38.1656       7.19633             0
      1.03125             0           0.5             0       38.1656       7.19633             0
      1.04688   6.50521e-19           0.5             0       38.1656       7.19633             0
       1.0625   1.71948e-19           0.5             0       38.1656       7.19633             0
      1.07812   5.42101e-20           0.5             0       38.1656       7.19633             0
      1.09375   -1.0842e-19           0.5             0       38.1656       7.19633             0
      1.10938    1.0571e-18           0.5             0       38.1656       7.19633             0
        1.125   4.33681e-19           0.5             0       38.1656       7.19633             0
      1.14062   1.30104e-18           0.5             0       38.1656       7.19633             0
      1.15625   1.30104e-18           0.5             0       38.1656       7.19633             0
      1.17188   1.13841e-18           0.5             0       38.1656       7.19633             0
       1.1875   2.81893e-18           0.5             0       38.1656       7.19633             0
      1.20312   2.60209e-18           0.5             0       38.1656       7.19633             0
      1.21875    2.1684e-18           0.5             0       38.1656       7.19633             0
      1.23438   3.28649e-18           0.5             0       38.1656       7.19633             0
         1.25   1.30104e-18           0.5             0       38.1656       7.19633             0
      1.26562   1.51788e-18           0.5             0       38.1656       7.19633             0
      1.28125   1.40946e-18           0.5             0       38.1656       7.19633             0
      1.29688   4.87891e-19           0.5             0       38.1656       7.19633             0
       1.3125    2.1684e-19           0.5             0       38.1656       7.19633             0
      1.32812   3.25261e-19           0.5             0       38.1656       7.19633             0
      1.34375   1.21973e-19           0.5             0       38.1656       7.19633             0
      1.35938   -2.6563e-18           0.5             0       38.1656       7.19633             0
        1.375  -2.38524e-18           0.5             0       38.1656       7.19633             0
      1.39062  -4.01155e-18           0.5             0       38.1656       7.19633             0
      1.40625  -5.63785e-18           0.5             0       38.1656       7.19633             0
      1.42188  -6.55942e-18           0.5             0       38.1656       7.19633             0
       1.4375  -7.80626e-18           0.5             0       38.1656       7.19633             0
      1.45312  -6.39679e-18           0.5             0       38.1656       7.19633             0
      1.46875  -6.50521e-18           0.5             0       38.1656       7.19633             0
      1.48438  -5.09575e-18           0.5             0       38.1656       7.19633             0


         -0.5      0.015625           0.5             0       38.1656       7.19633             0
    -0.484375      0.015625           0.5             0       38.1656       7.19633             0
     -0.46875      0.015625           0.5             0       38.1656       7.19633             0
    -0.453125      0.015625           0.5             0       38.1656       7.19633             0
      -0.4375      0.015625           0.5             0       38.1656       7.19633             0
    -0.421875      0.015625           0.5             0       38.1656       7.19633             0
     -0.40625      0.015625           0.5             0       38.1656       7.19633             0
    -0.390625      0.015625           0.5             0       38.1656       7.19633             0
       -0.375      0.015625           0.5             0       38.1656       7.19633             0
    -0.359375      0.015625           0.5             0       38.1656       7.19633             0
     -0.34375      0.015625           0.5             0       38.1656       7.19633             0
    -0.328125      0.015625           0.5             0       38.1656       7.19633             0
      -0.3125      0.015625           0.5             0       38.1656       7.19633             0
    -0.296875      0.015625           0.5             0       38.1656       7.19633             0
     -0.28125      0.015625           0.5             0       38.1656       7.19633             0
    -0.265625      0.015625           0.5             0       38.1656       7.19633             0
        -0.25      0.015625           0.5             0       38.1656       7.19633             0
    -0.234375      0.015625           0.5             0       38.1656       7.19633             0
     -0.21875      0.015625           0.5             0       38.1656       7.19633             0
    -0.203125      0.015625           0.5             0       38.1656       7.19633             0
      -0.1875      0.015625           0.5             0       38.1656       7.19633             0
    -0.171875      0.015625           0.5             0       38.1656       7.19633             0
     -0.15625      0.015625           0.5             0       38.1656       7.19633             0
    -0.140625      0.015625           0.5             0       38.1656       7.19633             0
       -0.125      0.015625           0.5             0       38.1656       7.19633             0
    -0.109375      0.015625           0.5             0       38.1656       7.19633             0
     -0.09375      0.015625           0.5             0       38.1656       7.19633             0
    -0.078125      0.015625           0.5             0       38.1656       7.19633             0
      -0.0625      0.015625           0.5             0       38.1656       7.19633             0
    -0.046875      0.015625           0.5             0       38.1656       7.19633             0
     -0.03125      0.015625           0.5             0       38.1656       7.19633             0
    -0.015625      0.015625           0.5             0       38.1656       7.19633             0
  7.15573e-18      0.015625           0.5             0       38.1656       7.19633             0


      0.90625      0.015625           0.5             0       2.06709       0.38976             0
     0.921875      0.015625           0.5             0       25.1539        4.7429             0
       0.9375      0.015625           0.5             0       38.1656       7.19633             0
     0.953125      0.015625           0.5             0       38.1656       7.19633             0
      0.96875      0.015625           0.5             0       38.1656       7.19633             0
     0.984375      0.015625           0.5             0       38.1656       7.19633             0
            1      0.015625           0.5             0       38.1656       7.19633             0
      1.01562      0.015625           0.5             0       38.1656       7.19633             0
      1.03125      0.015625           0.5             0       38.1656       7.19633             0
      1.04688      0.015625           0.5             0       38.1656       7.19633             0
       1.0625      0.015625           0.5             0       38.1656       7.19633             0
      1.07812      0.015625           0.5             0       38.1656       7.19633             0
      1.09375      0.015625           0.5             0       38.1656       7.19633             0
      1.10938      0.015625           0.5             0       38.1656       7.19633             0
        1.125      0.015625           0.5             0       38.1656       7.19633             0
      1.14062      0.015625           0.5             0       38.1656       7.19633             0
      1.15625      0.015625           0.5             0       38.1656       7.19633             0
      1.17188      0.015625           0.5             0       38.1656       7.19633             0
       1.1875      0.015625           0.5             0       38.1656       7.19633             0
      1.20312      0.015625           0.5             0       38.1656       7.19633             0
      1.21875      0.015625           0.5             0       38.1656       7.19633             0
      1.23438      0.015625           0.5             0       38.1656       7.19633             0
         1.25      0.015625           0.5             0       38.1656       7.19633             0
      1.26562      0.015625           0.5             0       38.1656       7.19633             0
      1.28125      0.015625           0.5             0       38.1656       7.19633             0
      1.29688      0.015625           0.5             0       38.1656       7.19633             0
       1.3125      0.015625           0.5             0       38.1656       7.19633             0
      1.32812      0.015625           0.5             0       38.1656       7.19633             0
      1.34375      0.015625           0.5             0       38.1656       7.19633             0
      1.35938      0.015625           0.5             0       38.1656       7.19633             0
        1.375      0.015625           0.5             0       38.1656       7.19633             0
      1.39062      0.015625           0.5             0       38.1656       7.19633             0
      1.40625      0.015625           0.5             0       38.1656       7.19633             0
      1.42188      0.015625           0.5             0       38.1656       7.19633             0
       1.4375      0.015625           0.5             0       38.1656       7.19633             0
      1.45312      0.015625           0.5             0       38.1656       7.19633             0
      1.46875      0.015625           0.5             0       38.1656       7.19633             0
      1.48438      0.015625           0.5             0       38.1656       7.19633             0


         -0.5       0.03125           0.5             0       38.1656       7.19633             0
    -0.484375       0.03125           0.5             0       38.1656       7.19633             0
     -0.46875       0.03125           0.5             0       38.1656       7.19633             0
    -0.453125       0.03125           0.5             0       38.1656       7.19633             0
      -0.4375       0.03125           0.5             0       38.1656       7.19633             0
    -0.421875       0.03125           0.5             0       38.1656       7.19633             0
     -0.40625       0.03125           0.5             0       38.1656       7.19633             0
    -0.390625       0.03125           0.5             0       38.1656       7.19633             0
       -0.375       0.03125           0.5             0       38.1656       7.19633             0
    -0.359375       0.03125           0.5             0       38.1656       7.19633             0
     -0.34375       0.03125           0.5             0       38.1656       7.19633             0
    -0.328125       0.03125           0.5             0       38.1656       7.19633             0
      -0.3125       0.03125           0.5             0       38.1656       7.19633             0
    -0.296875       0.03125           0.5             0       38.1656       7.19633             0
     -0.28125       0.03125           0.5             0       38.1656       7.19633             0
    -0.265625       0.03125           0.5             0       38.1656       7.19633             0
        -0.25       0.03125           0.5             0       38.1656       7.19633             0
    -0.234375       0.03125           0.5             0       38.1656       7.19633             0
     -0.21875       0.03125           0.5             0       38.1656       7.19633             0
    -0.203125       0.03125           0.5             0       38.1656       7.19633             0
      -0.1875       0.03125           0.5             0       38.1656       7.19633             0
    -0.171875       0.03125           0.5             0       38.1656       7.19633             0
     -0.15625       0.03125           0.5             0       38.1656       7.19633             0
    -0.140625       0.03125           0.5             0       38.1656       7.19633             0
       -0.125       0.03125           0.5             0       38.1656       7.19633             0
    -0.109375       0.03125           0.5             0       38.1656       7.19633             0
     -0.09375       0.03125           0.5             0       38.1656       7.19633             0
    -0.078125       0.03125           0.5             0       38.1656       7.19633             0
      -0.0625       0.03125           0.5             0       38.1656       7.19633             0
    -0.046875       0.03125           0.5             0       38.1656       7.19633             0
     -0.03125       0.03125           0.5             0       38.1656       7.19633             0
    -0.015625       0.03125           0.5             0       38.1656       7.19633             0
 -1.85737e-17       0.03125           0.5             0       38.1656       7.19633             0
     0.015625       0.03125           0.5             0       14.8701       2.80383             0


       0.8125       0.03125           0.5             0       24.7003       4.65737             0
     0.828125       0.03125           0.5             0       38.1656       7.19633             0
      0.84375       0.03125           0.5             0       38.1656       7.19633             0
     0.859375       0.03125           0.5             0       38.1656       7.19633             0
        0.875       0.03125           0.5             0       38.1656       7.19633             0
     0.890625       0.03125           0.5             0       38.1656       7.19633             0
      0.90625       0.03125           0.5             0       38.1656       7.19633             0
     0.921875       0.03125           0.5             0       38.1656       7.19633             0
       0.9375       0.03125           0.5             0       38.1656       7.19633             0
     0.953125       0.03125           0.5             0       38.1656       7.19633             0
      0.96875       0.03125           0.5             0       38.1656       7.19633             0
     0.984375       0.03125           0.5             0       38.1656       7.19633             0
            1       0.03125           0.5             0       38.1656       7.19633             0
      1.01562       0.03125           0.5             0       38.1656       7.19633             0
      1.03125       0.03125           0.5             0       38.1656       7.19633             0
      1.04688       0.03125           0.5             0       38.1656       7.19633             0
       1.0625       0.03125           0.5             0       38.1656       7.19633             0
      1.07812       0.03125           0.5             0       38.1656       7.19633             0
      1.09375       0.03125           0.5             0       38.1656       7.19633             0
      1.10938       0.03125           0.5             0       38.1656       7.19633             0
        1.125       0.03125           0.5             0       38.1656       7.19633             0
      1.14062       0.03125           0.5             0       38.1656       7.19633             0
      1.15625       0.03125           0.5             0       38.1656       7.19633             0
      1.17188       0.03125           0.5             0       38.1656       7.19633             0
       1.1875       0.03125           0.5             0       38.1656       7.19633             0
      1.20312       0.03125           0.5             0       38.1656       7.19633             0
      1.21875       0.03125           0.5             0       38.1656       7.19633             0
      1.23438       0.03125           0.5             0       38.1656       7.19633             0
         1.25       0.03125           0.5             0       38.1656       7.19633             0
      1.26562       0.03125           0.5             0       38.1656       7.19633             0
      1.28125       0.03125           0.5             0       38.1656       7.19633             0
      1.29688       0.03125           0.5             0       38.1656       7.19633             0
       1.3125       0.03125           0.5             0       38.1656       7.19633             0
      1.32812       0.03125           0.5             0       38.1656       7.19633             0
      1.34375       0.03125           0.5             0       38.1656       7.19633             0
      1.35938       0.03125           0.5             0       38.1656       7.19633             0
        1.375       0.03125           0.5             0       38.1656       7.19633             0
      1.39062       0.03125           0.5             0       38.1656       7.19633             0
      1.40625       0.03125           0.5             0       38.1656       7.19633             0
      1.42188       0.03125           0.5             0       38.1656       7.19633             0
       1.4375       0.03125           0.5             0       38.1656       7.19633             0
      1.45312       0.03125           0.5             0       38.1656       7.19633             0
      1.46875       0.03125           0.5             0       38.1656       7.19633             0
      1.48438       0.03125           0.5             0       38.1656       7.19633             0


         -0.5      0.046875           0.5             0       38.1656       7.19633             0
    -0.484375      0.046875           0.5             0       38.1656       7.19633             0
     -0.46875      0.046875           0.5             0       38.1656       7.19633             0
    -0.453125      0.046875           0.5             0       38.1656       7.19633             0
      -0.4375      0.046875           0.5             0       38.1656       7.19633             0
    -0.421875      0.046875           0.5             0       38.1656       7.19633             0
     -0.40625      0.046875           0.5             0       38.1656       7.19633             0
    -0.390625      0.046875           0.5             0       38.1656       7.19633             0
       -0.375      0.046875           0.5             0       38.1656       7.19633             0
    -0.359375      0.046875           0.5             0       38.1656       7.19633             0
     -0.34375      0.046875           0.5             0       38.1656       7.19633             0
    -0.328125      0.046875           0.5             0       38.1656       7.19633             0
      -0.3125      0.046875           0.5             0       38.1656       7.19633             0
    -0.296875      0.046875           0.5             0       38.1656       7.19633             0
     -0.28125      0.046875           0.5             0       38.1656       7.19633             0
    -0.265625      0.046875           0.5             0       38.1656       7.19633             0
        -0.25      0.046875           0.5             0       38.1656       7.19633             0
    -0.234375      0.046875           0.5             0       38.1656       7.19633             0
     -0.21875      0.046875           0.5             0       38.1656       7.19633             0
    -0.203125      0.046875           0.5             0       38.1656       7.19633             0
      -0.1875      0.046875           0.5             0       38.1656       7.19633             0
    -0.171875      0.046875           0.5             0       38.1656       7.19633             0
     -0.15625      0.046875           0.5             0       38.1656       7.19633             0
    -0.140625      0.046875           0.5             0       38.1656       7.19633             0
       -0.125      0.046875           0.5             0       38.1656       7.19633             0
    -0.109375      0.046875           0.5             0       38.1656       7.19633             0
     -0.09375      0.046875           0.5             0       38.1656       7.19633             0
    -0.078125      0.046875           0.5             0       38.1656       7.19633             0
      -0.0625      0.046875           0.5             0       38.1656       7.19633             0
    -0.046875      0.046875           0.5             0       38.1656       7.19633             0
     -0.03125      0.046875           0.5             0       38.1656       7.19633             0
    -0.015625      0.046875           0.5             0       38.1656       7.19633             0
  8.67362e-19      0.046875           0.5             0       38.1656       7.19633             0
     0.015625      0.046875           0.5             0       38.1656       7.19633             0
      0.03125      0.046875           0.5             0       31.0425       5.85323             0


      0.71875      0.046875           0.5             0         15.33       2.89056             0
     0.734375      0.046875           0.5             0       38.1656       7.19633             0
         0.75      0.046875           0.5             0       38.1656       7.19633             0
     0.765625      0.046875           0.5             0       38.1656       7.19633             0
      0.78125      0.046875           0.5             0       38.1656       7.19633             0
     0.796875      0.046875           0.5             0       38.1656       7.19633             0
       0.8125      0.046875           0.5             0       38.1656       7.19633             0
     0.828125      0.046875           0.5             0       38.1656       7.19633             0
      0.84375      0.046875           0.5             0       38.1656       7.19633             0
     0.859375      0.046875           0.5             0       38.1656       7.19633             0
        0.875      0.046875           0.5             0       38.1656       7.19633             0
     0.890625      0.046875           0.5             0       38.1656       7.19633             0
      0.90625      0.046875           0.5             0       38.1656       7.19633             0
     0.921875      0.046875           0.5             0       38.1656       7.19633             0
       0.9375      0.046875           0.5             0       38.1656       7.19633             0
     0.953125      0.046875           0.5             0       38.1656       7.19633             0
      0.96875      0.046875           0.5             0       38.1656       7.19633             0
     0.984375      0.046875           0.5             0       38.1656       7.19633             0
            1      0.046875           0.5             0       38.1656       7.19633             0
      1.01562      0.046875           0.5             0       38.1656       7.19633             0
      1.03125      0.046875           0.5             0       38.1656       7.19633             0
      1.04688      0.046875           0.5             0       38.1656       7.19633             0
       1.0625      0.046875           0.5             0       38.1656       7.19633             0
      1.07812      0.046875           0.5             0       38.1656       7.19633             0
      1.09375      0.046875           0.5             0       38.1656       7.19633             0
      1.10938      0.046875           0.5             0       38.1656       7.19633             0
        1.125      0.046875           0.5             0       38.1656       7.19633             0
      1.14062      0.046875           0.5             0       38.1656       7.19633             0
      1.15625      0.046875           0.5             0       38.1656       7.19633             0
      1.17188      0.046875           0.5             0       38.1656       7.19633             0
       1.1875      0.046875           0.5             0       38.1656       7.19633             0
      1.20312      0.046875           0.5             0       38.1656       7.19633             0
      1.21875      0.046875           0.5             0       38.1656       7.19633             0
      1.23438      0.046875           0.5             0       38.1656       7.19633             0
         1.25      0.046875           0.5             0       38.1656       7.19633             0
      1.26562      0.046875           0.5             0       38.1656       7.19633             0
      1.28125      0.046875           0.5             0       38.1656       7.19633             0
      1.29688      0.046875           0.5             0       38.1656       7.19633             0
       1.3125      0.046875           0.5             0       38.1656       7.19633             0
      1.32812      0.046875           0.5             0       38.1656       7.19633             0
      1.34375      0.046875           0.5             0       38.1656       7.19633             0
      1.35938      0.046875           0.5             0       38.1656       7.19633             0
        1.375      0.046875           0.5             0       38.1656       7.19633             0
      1.39062      0.046875           0.5             0       38.1656       7.19633             0
      1.40625      0.046875           0.5             0       38.1656       7.19633             0
      1.42188      0.046875           0.5             0       38.1656       7.19633             0
       1.4375      0.046875           0.5             0       38.1656       7.19633             0
      1.45312      0.046875           0.5             0       38.1656       7.19633             0
      1.46875      0.046875           0.5             0       38.1656       7.19633             0
      1.48438      0.046875           0.5             0       38.1656       7.19633             0


         -0.5        0.0625           0.5             0       38.1656       7.19633             0
